# Chunk-averaged data for fix 3 and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_temp
45000 100 2112
  71 0.705 21.438 410.12
  72 0.715 21.63 411.479
  73 0.725 21.012 430.667
  74 0.735 19.544 406.62
  75 0.745 18.598 408.597
  76 0.755 19.592 420.231
  77 0.765 21.178 428.328
  78 0.775 21.54 446.322
  79 0.785 21.338 466.102
  80 0.795 21.548 455.578
  81 0.805 21.68 450.047
  82 0.815 21.926 439.556
  83 0.825 21.998 412.315
  84 0.835 21.982 409.749
  85 0.845 21.682 398.665
  86 0.855 20.698 399.925
  87 0.865 18.892 379.201
  88 0.875 19.452 361.555
  89 0.885 21.364 348.643
  90 0.895 21.93 364.124
  91 0.905 22 366.485
  92 0.915 21.99 360.571
  93 0.925 21.98 343.964
  94 0.935 21.774 340.536
  95 0.945 21.286 331.01
  96 0.955 21.36 330.073
  97 0.965 21.668 328.382
  98 0.975 21.734 317.502
  99 0.985 20.528 305.295
  100 0.995 17.714 290.887
325000 100 2112
  1 0.005 18.318 283.265
  2 0.015 21.066 277.549
  3 0.025 21.8 296.681
  4 0.035 21.554 304.46
  5 0.045 21.174 292.111
  6 0.055 21.544 296.458
  7 0.065 21.864 303.666
  8 0.075 21.972 301.187
  9 0.085 21.996 307.68
  10 0.095 22 308.504
  11 0.105 21.908 328.558
  12 0.115 21.126 324.499
  13 0.125 18.954 350.857
  14 0.135 19.314 338.741
  15 0.145 20.91 345.745
  16 0.155 21.818 361.447
  17 0.165 21.97 385.024
  18 0.175 21.992 348.703
  19 0.185 21.946 372.988
  20 0.195 21.704 365.276
  21 0.205 21.546 392.914
  22 0.215 21.406 415.391
  23 0.225 21.512 430.831
  24 0.235 21.218 425.858
  25 0.245 19.892 454.059
  26 0.255 18.62 430.506
  27 0.265 19.238 448.163
  28 0.275 21.022 461.629
  29 0.285 21.474 468.165
  30 0.295 21.394 472.608
  31 0.305 21.518 480.255
  32 0.315 21.63 487.356
  33 0.325 21.91 463.296
  34 0.335 21.982 433.396
  35 0.345 21.996 462.748
  36 0.355 21.89 469.119
  37 0.365 20.788 476.605
  38 0.375 19.016 466.625
  39 0.385 19.16 463.736
  40 0.395 21.212 477.298
  41 0.405 21.962 473.443
  42 0.415 21.972 488.979
  43 0.425 21.994 477.7
  44 0.435 21.878 512.431
  45 0.445 21.626 505.725
  46 0.455 21.368 469.687
  47 0.465 21.47 491.915
  48 0.475 21.542 495.549
  49 0.485 20.772 535.219
  50 0.495 18.802 517.203
  51 0.505 18.418 546.961
  52 0.515 20.47 547.184
  53 0.525 21.388 537.175
  54 0.535 21.452 556.452
  55 0.545 21.402 541.938
  56 0.555 21.61 494.144
  57 0.565 21.872 525.688
  58 0.575 21.942 537.584
  59 0.585 21.994 534.746
  60 0.595 21.86 480.305
  61 0.605 21.232 457.82
  62 0.615 19.21 480.325
  63 0.625 18.714 488.927
  64 0.635 21.128 459.59
  65 0.645 21.874 467.947
  66 0.655 21.974 444.88
  67 0.665 21.984 443.66
  68 0.675 21.92 446.009
  69 0.685 21.584 445.536
  70 0.695 21.482 455.921
  71 0.705 21.374 454.373
  72 0.715 21.594 442.572
  73 0.725 21.072 445.89
  74 0.735 19.26 439.038
  75 0.745 18.306 425.989
  76 0.755 19.904 415.237
  77 0.765 21.382 443.053
  78 0.775 21.538 413.098
  79 0.785 21.4 411.187
  80 0.795 21.45 438.403
  81 0.805 21.804 413.549
  82 0.815 21.954 418.93
  83 0.825 22 385.741
  84 0.835 22 373.611
  85 0.845 21.854 364.324
  86 0.855 20.796 356.563
  87 0.865 19.094 345.455
  88 0.875 19.156 344.571
  89 0.885 21.226 345.997
  90 0.895 21.874 331.287
  91 0.905 22 322.967
  92 0.915 22 338.777
  93 0.925 21.954 341.265
  94 0.935 21.846 343.208
  95 0.945 21.506 336.782
  96 0.955 21.226 336.613
  97 0.965 21.582 333.728
  98 0.975 21.778 318.395
  99 0.985 20.78 308.86
  100 0.995 18.04 298.378
330000 100 2112
  1 0.005 18.414 281.227
  2 0.015 20.986 281.682
  3 0.025 21.788 308.789
  4 0.035 21.546 309.56
  5 0.045 21.34 321.552
  6 0.055 21.428 317.965
  7 0.065 21.848 316.401
  8 0.075 21.958 315.618
  9 0.085 22 313.847
  10 0.095 22 325.683
  11 0.105 21.924 346.394
  12 0.115 21.326 325.044
  13 0.125 19.57 341.908
  14 0.135 18.944 356.946
  15 0.145 20.47 369.615
  16 0.155 21.766 386.688
  17 0.165 22 381.377
  18 0.175 21.994 386.927
  19 0.185 21.97 398.665
  20 0.195 21.862 386.472
  21 0.205 21.408 388.295
  22 0.215 21.448 404.198
  23 0.225 21.482 420.417
  24 0.235 21.51 434.073
  25 0.245 20.41 435.438
  26 0.255 18.58 444.498
  27 0.265 18.69 424.696
  28 0.275 20.76 431.39
  29 0.285 21.676 456.052
  30 0.295 21.422 414.751
  31 0.305 21.374 444.167
  32 0.315 21.64 446.904
  33 0.325 21.796 449.071
  34 0.335 21.984 461.678
  35 0.345 21.98 467.072
  36 0.355 21.87 451.159
  37 0.365 21.248 485.211
  38 0.375 19.454 496.372
  39 0.385 19.072 494.686
  40 0.395 20.66 494.324
  41 0.405 21.72 475.887
  42 0.415 21.99 465.022
  43 0.425 21.984 476.916
  44 0.435 21.888 516.225
  45 0.445 21.566 532.012
  46 0.455 21.588 505.26
  47 0.465 21.292 534.473
  48 0.475 21.54 552.6
  49 0.485 20.702 572.192
  50 0.495 18.636 530.192
  51 0.505 18.376 572.82
  52 0.515 20.584 569.137
  53 0.525 21.558 543.788
  54 0.535 21.408 516.035
  55 0.545 21.288 491.944
  56 0.555 21.718 491.557
  57 0.565 21.912 512.466
  58 0.575 21.962 492.221
  59 0.585 21.992 485.51
  60 0.595 21.918 494.138
  61 0.605 21.012 496.704
  62 0.615 18.866 499.564
  63 0.625 19.316 497.169
  64 0.635 21.002 484.434
  65 0.645 21.892 469.783
  66 0.655 21.992 457.365
  67 0.665 21.94 480.316
  68 0.675 21.868 471.211
  69 0.685 21.66 439.842
  70 0.695 21.384 450.18
  71 0.705 21.428 460.129
  72 0.715 21.542 420.765
  73 0.725 20.834 443.225
  74 0.735 18.974 428.863
  75 0.745 18.558 416.976
  76 0.755 20.204 408.287
  77 0.765 21.498 409.975
  78 0.775 21.542 429.83
  79 0.785 21.356 404.886
  80 0.795 21.522 400.037
  81 0.805 21.708 393.924
  82 0.815 21.994 401.992
  83 0.825 21.996 375.971
  84 0.835 21.982 394.15
  85 0.845 21.85 385.968
  86 0.855 20.566 347.715
  87 0.865 18.726 352.957
  88 0.875 19.486 339.62
  89 0.885 21.462 315.624
  90 0.895 21.928 317.338
  91 0.905 22 313.819
  92 0.915 21.998 312.955
  93 0.925 21.948 314.061
  94 0.935 21.844 321.919
  95 0.945 21.366 325.096
  96 0.955 21.308 308.863
  97 0.965 21.598 319.88
  98 0.975 21.756 317.269
  99 0.985 20.536 296.18
  100 0.995 18.338 282.986
335000 100 2112.0000000000005
  1 0.005 18.158 262.486
  2 0.015 20.484 263.966
  3 0.025 21.706 298.272
  4 0.035 21.652 315.309
  5 0.045 21.296 330.74
  6 0.055 21.394 325.827
  7 0.065 21.762 329.59
  8 0.075 21.966 323.66
  9 0.085 22.002 345.322
  10 0.095 21.998 367.834
  11 0.105 21.926 344.679
  12 0.115 21.36 334.464
  13 0.125 19.71 336.477
  14 0.135 19.084 367.456
  15 0.145 20.166 366.95
  16 0.155 21.788 368.416
  17 0.165 21.97 378.474
  18 0.175 21.99 366.048
  19 0.185 21.958 383.777
  20 0.195 21.866 402.786
  21 0.205 21.576 393.622
  22 0.215 21.346 425.902
  23 0.225 21.43 440.635
  24 0.235 21.414 436.391
  25 0.245 20.37 441.675
  26 0.255 18.8 431.449
  27 0.265 18.916 425.889
  28 0.275 20.598 425.449
  29 0.285 21.476 461.001
  30 0.295 21.392 432.707
  31 0.305 21.48 440.792
  32 0.315 21.614 447.468
  33 0.325 21.802 437.12
  34 0.335 21.986 443.903
  35 0.345 21.984 436.546
  36 0.355 21.964 443.661
  37 0.365 21.142 470.958
  38 0.375 19.46 476.371
  39 0.385 18.992 466.309
  40 0.395 20.676 461
  41 0.405 21.79 501.309
  42 0.415 21.974 549.393
  43 0.425 21.95 557.972
  44 0.435 21.908 513.82
  45 0.445 21.52 536.867
  46 0.455 21.354 544.957
  47 0.465 21.576 518.615
  48 0.475 21.548 514.604
  49 0.485 20.506 523.151
  50 0.495 18.506 528.343
  51 0.505 18.522 527.633
  52 0.515 20.786 534.101
  53 0.525 21.442 549.816
  54 0.535 21.492 523.411
  55 0.545 21.326 495.054
  56 0.555 21.728 486.138
  57 0.565 21.838 488.578
  58 0.575 22.004 499.204
  59 0.585 21.98 503.287
  60 0.595 21.83 457.29
  61 0.605 20.516 453.098
  62 0.615 19.148 472.238
  63 0.625 19.598 487.529
  64 0.635 21.1 461.982
  65 0.645 21.846 486.406
  66 0.655 21.97 486.362
  67 0.665 21.992 479.479
  68 0.675 21.768 487.689
  69 0.685 21.638 465.568
  70 0.695 21.412 436.435
  71 0.705 21.462 445.652
  72 0.715 21.458 435.551
  73 0.725 20.422 441.343
  74 0.735 18.662 423.113
  75 0.745 18.976 420.124
  76 0.755 20.498 418.968
  77 0.765 21.52 401.974
  78 0.775 21.434 386.567
  79 0.785 21.414 399.221
  80 0.795 21.552 378.767
  81 0.805 21.824 405.377
  82 0.815 21.98 414.737
  83 0.825 21.994 403.943
  84 0.835 21.97 397.524
  85 0.845 21.798 379.272
  86 0.855 20.294 385.45
  87 0.865 18.794 361.546
  88 0.875 19.938 351.406
  89 0.885 21.27 349.11
  90 0.895 21.936 338.159
  91 0.905 22 331.145
  92 0.915 21.996 338.022
  93 0.925 21.95 314.297
  94 0.935 21.844 304.783
  95 0.945 21.466 298.801
  96 0.955 21.28 278.789
  97 0.965 21.572 296.039
  98 0.975 21.78 282.411
  99 0.985 20.972 298.613
  100 0.995 18.722 290.545
340000 100 2112
  1 0.005 18.09 287.935
  2 0.015 20.68 265.804
  3 0.025 21.72 276.663
  4 0.035 21.548 315.824
  5 0.045 21.354 322.088
  6 0.055 21.422 328.41
  7 0.065 21.824 326.199
  8 0.075 21.94 329.089
  9 0.085 21.988 343.082
  10 0.095 21.978 352.887
  11 0.105 21.804 339.586
  12 0.115 21.324 327.75
  13 0.125 19.23 364.421
  14 0.135 19.316 390.923
  15 0.145 20.584 382.539
  16 0.155 21.766 366.969
  17 0.165 21.998 356.587
  18 0.175 21.998 345.925
  19 0.185 21.91 376.039
  20 0.195 21.826 406.633
  21 0.205 21.512 382.773
  22 0.215 21.408 411.946
  23 0.225 21.506 411.103
  24 0.235 21.354 429.982
  25 0.245 20.088 423.023
  26 0.255 18.556 428.809
  27 0.265 19.194 453.936
  28 0.275 20.788 456.528
  29 0.285 21.474 459.027
  30 0.295 21.504 446.511
  31 0.305 21.388 439.419
  32 0.315 21.632 439.556
  33 0.325 21.938 458.908
  34 0.335 21.924 460.027
  35 0.345 22 449.761
  36 0.355 21.792 452.093
  37 0.365 20.582 462.073
  38 0.375 19.428 444.778
  39 0.385 19.86 459.063
  40 0.395 20.652 499.644
  41 0.405 21.686 476.228
  42 0.415 22 476.46
  43 0.425 21.958 506.532
  44 0.435 21.846 501.922
  45 0.445 21.77 502.675
  46 0.455 21.226 502.826
  47 0.465 21.532 502.444
  48 0.475 21.336 546.087
  49 0.485 20.374 577.429
  50 0.495 18.646 579.646
  51 0.505 18.802 590.093
  52 0.515 20.62 588.857
  53 0.525 21.584 538.226
  54 0.535 21.298 534.68
  55 0.545 21.464 511.887
  56 0.555 21.714 538.52
  57 0.565 21.854 558.247
  58 0.575 21.996 512.778
  59 0.585 21.964 493.029
  60 0.595 21.83 505.174
  61 0.605 20.5 486.818
  62 0.615 19.152 486.285
  63 0.625 19.56 484.414
  64 0.635 21.12 478.948
  65 0.645 21.854 452.357
  66 0.655 22 463.599
  67 0.665 21.98 435.847
  68 0.675 21.83 448.598
  69 0.685 21.646 432.031
  70 0.695 21.518 416.815
  71 0.705 21.4 408.164
  72 0.715 21.498 415.559
  73 0.725 20.876 416.11
  74 0.735 19.47 437.045
  75 0.745 18.424 398.562
  76 0.755 19.99 391.535
  77 0.765 21.262 387.682
  78 0.775 21.604 379.861
  79 0.785 21.446 386.734
  80 0.795 21.4 399.225
  81 0.805 21.752 395.191
  82 0.815 21.906 396.978
  83 0.825 21.992 379.74
  84 0.835 21.994 385.715
  85 0.845 21.796 390.876
  86 0.855 20.73 379.961
  87 0.865 19.608 406.129
  88 0.875 19.086 405.247
  89 0.885 20.968 387.236
  90 0.895 21.83 353.603
  91 0.905 21.992 330.27
  92 0.915 22.002 311.533
  93 0.925 21.966 304.914
  94 0.935 21.786 314.935
  95 0.945 21.476 304.238
  96 0.955 21.426 303.207
  97 0.965 21.486 301.492
  98 0.975 21.662 292.247
  99 0.985 20.952 299.094
  100 0.995 18.68 294.001
