# Chunk-averaged data for fix 3 and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_temp
45000 100 2112
  10 0.095 22 243.162
  11 0.105 22 242.136
  12 0.115 21.5 247.221
  13 0.125 19.044 261.616
  14 0.135 18.588 259.415
  15 0.145 20.956 247.873
  16 0.155 21.912 247.836
  17 0.165 22 255.937
  18 0.175 22 258.43
  19 0.185 21.974 274.883
  20 0.195 21.852 273.517
  21 0.205 21.5 300.596
  22 0.215 21.318 293.656
  23 0.225 21.51 301.916
  24 0.235 21.58 323.603
  25 0.245 20.452 343.21
  26 0.255 18.352 345.434
  27 0.265 18.682 350.416
  28 0.275 20.85 331.096
  29 0.285 21.654 364.021
  30 0.295 21.418 344.764
  31 0.305 21.404 331.114
  32 0.315 21.516 343.298
  33 0.325 21.938 346.035
  34 0.335 22 349.005
  35 0.345 22 361.811
  36 0.355 21.892 377.241
  37 0.365 21.326 391.701
  38 0.375 19.592 387.393
  39 0.385 18.484 399.695
  40 0.395 20.862 394.388
  41 0.405 21.844 384.306
  42 0.415 22 395.503
  43 0.425 22 404.772
  44 0.435 21.876 406.553
  45 0.445 21.776 411.53
  46 0.455 21.218 400.752
  47 0.465 21.4 397.812
  48 0.475 21.668 431.288
  49 0.485 20.848 450.447
  50 0.495 18.172 441.017
  51 0.505 18.174 462.746
  52 0.515 20.918 439.074
  53 0.525 21.68 429.051
  54 0.535 21.436 433.19
  55 0.545 21.162 451.89
  56 0.555 21.83 414.057
  57 0.565 21.854 433.375
  58 0.575 21.988 384.472
  59 0.585 22 386.903
  60 0.595 21.934 390.649
  61 0.605 20.758 364.887
  62 0.615 18.598 341.869
  63 0.625 19.42 346.372
  64 0.635 21.314 355.079
  65 0.645 21.976 341.518
  66 0.655 22 349.78
  67 0.665 22 353.733
  68 0.675 21.946 343.625
  69 0.685 21.7 333.719
  70 0.695 21.186 333.644
  71 0.705 21.454 311.944
  72 0.715 21.766 314.184
  73 0.725 21.258 318.994
  74 0.735 18.902 328.542
  75 0.745 17.942 311.076
  76 0.755 20.112 289.04
  77 0.765 21.716 314.955
  78 0.775 21.5 322.327
  79 0.785 21.274 301.111
  80 0.795 21.44 322.584
  81 0.805 21.85 307.337
  82 0.815 21.954 301.172
  83 0.825 22 283.313
  84 0.835 21.976 300.959
  85 0.845 21.958 275.047
  86 0.855 20.79 280.491
  87 0.865 19.068 263.953
  88 0.875 18.902 249.95
  89 0.885 21.348 245.901
  90 0.895 21.958 260.899
  91 0.905 21.998 264.288
  92 0.915 22.002 261.22
  93 0.925 21.974 256.055
  94 0.935 21.814 250.67
  95 0.945 21.378 262.118
  96 0.955 21.19 255.846
  97 0.965 21.708 230.414
  98 0.975 21.88 221.966
  99 0.985 21.002 211.818
  100 0.995 17.324 195.954
330000 100 2112
  1 0.005 18.174 194.545
  2 0.015 21.448 179.324
  3 0.025 21.97 194.657
  4 0.035 21.526 216.068
  5 0.045 21.104 222.197
  6 0.055 21.486 226.797
  7 0.065 21.9 228.061
  8 0.075 22 221.08
  9 0.085 22 228.518
  10 0.095 22 230.402
  11 0.105 21.98 249.578
  12 0.115 21.332 255.794
  13 0.125 18.622 253.008
  14 0.135 18.974 263.65
  15 0.145 21.124 257.396
  16 0.155 21.968 257.887
  17 0.165 22 269.125
  18 0.175 21.996 277.901
  19 0.185 21.952 279.463
  20 0.195 21.784 280.491
  21 0.205 21.454 292.535
  22 0.215 21.266 298.702
  23 0.225 21.598 323.099
  24 0.235 21.456 337.179
  25 0.245 19.658 324.521
  26 0.255 18.294 318.491
  27 0.265 19.356 324.111
  28 0.275 21.182 345.966
  29 0.285 21.718 352.87
  30 0.295 21.232 370.995
  31 0.305 21.386 332.897
  32 0.315 21.746 324.556
  33 0.325 21.926 331.684
  34 0.335 21.996 349.275
  35 0.345 21.98 337.044
  36 0.355 21.91 390.242
  37 0.365 20.906 370.557
  38 0.375 18.994 390.322
  39 0.385 18.928 387.486
  40 0.395 21.404 391.842
  41 0.405 21.886 374.568
  42 0.415 21.99 423.158
  43 0.425 22 411.87
  44 0.435 21.906 409.528
  45 0.445 21.618 395.745
  46 0.455 21.312 403.624
  47 0.465 21.436 400.517
  48 0.475 21.672 408.382
  49 0.485 20.874 436.034
  50 0.495 18.424 439.565
  51 0.505 18.034 456.447
  52 0.515 20.826 476.341
  53 0.525 21.626 466.761
  54 0.535 21.472 431.569
  55 0.545 21.258 449.692
  56 0.555 21.624 432.295
  57 0.565 21.932 402.621
  58 0.575 21.988 385.547
  59 0.585 22 398.867
  60 0.595 21.988 373.936
  61 0.605 21.252 367.703
  62 0.615 18.998 373.184
  63 0.625 18.814 356.87
  64 0.635 21.166 351.491
  65 0.645 21.802 346.606
  66 0.655 21.98 350.755
  67 0.665 21.996 334.556
  68 0.675 21.942 336.284
  69 0.685 21.672 337.96
  70 0.695 21.366 338.085
  71 0.705 21.398 338.108
  72 0.715 21.67 307.571
  73 0.725 21.26 298.976
  74 0.735 19.396 305.819
  75 0.745 18.028 319.838
  76 0.755 19.736 311.833
  77 0.765 21.482 322.535
  78 0.775 21.558 323.953
  79 0.785 21.352 316.648
  80 0.795 21.482 312.039
  81 0.805 21.67 315.698
  82 0.815 21.992 295.579
  83 0.825 22 276.598
  84 0.835 22 271.131
  85 0.845 21.964 269.378
  86 0.855 20.912 265.122
  87 0.865 19.19 274.971
  88 0.875 18.822 274.74
  89 0.885 21.154 278.31
  90 0.895 21.958 277.996
  91 0.905 22 284.88
  92 0.915 22 278.511
  93 0.925 21.972 268.145
  94 0.935 21.858 247.226
  95 0.945 21.41 243.782
  96 0.955 21.24 239.991
  97 0.965 21.588 222.536
  98 0.975 21.892 210.781
  99 0.985 21.184 202.244
  100 0.995 17.248 197.256
335000 100 2112
  1 0.005 18.346 210.69
  2 0.015 21.496 200.553
  3 0.025 21.96 196.726
  4 0.035 21.374 206.995
  5 0.045 21.262 203.512
  6 0.055 21.456 201.208
  7 0.065 21.944 206.146
  8 0.075 22 202.499
  9 0.085 22 217.533
  10 0.095 22 218.602
  11 0.105 21.934 243.07
  12 0.115 21.454 243.175
  13 0.125 18.848 233.466
  14 0.135 18.878 244.456
  15 0.145 20.958 252.113
  16 0.155 21.928 283.045
  17 0.165 22 294.885
  18 0.175 22 294.502
  19 0.185 21.982 293.358
  20 0.195 21.846 289.369
  21 0.205 21.492 279.357
  22 0.215 21.2 300.962
  23 0.225 21.584 302.807
  24 0.235 21.704 310.099
  25 0.245 20.458 305.356
  26 0.255 17.802 330.849
  27 0.265 18.834 335.296
  28 0.275 21.152 338.3
  29 0.285 21.716 330.887
  30 0.295 21.332 330.454
  31 0.305 21.258 344.452
  32 0.315 21.686 356.557
  33 0.325 21.972 366.804
  34 0.335 21.982 372.17
  35 0.345 22 374.553
  36 0.355 21.762 387.547
  37 0.365 21.332 367.859
  38 0.375 19.216 367.767
  39 0.385 18.736 395.121
  40 0.395 21.038 388.517
  41 0.405 21.916 382.243
  42 0.415 22 396.017
  43 0.425 21.98 395.026
  44 0.435 21.916 421.765
  45 0.445 21.624 444.337
  46 0.455 21.296 428.572
  47 0.465 21.39 411.633
  48 0.475 21.746 412.863
  49 0.485 20.924 418.577
  50 0.495 18.052 420.304
  51 0.505 18.226 410.307
  52 0.515 20.92 408.312
  53 0.525 21.68 412.94
  54 0.535 21.506 417.591
  55 0.545 21.128 406.143
  56 0.555 21.676 404.925
  57 0.565 21.936 411.671
  58 0.575 22 409.318
  59 0.585 22 390.347
  60 0.595 21.938 393.604
  61 0.605 21.03 429.477
  62 0.615 18.95 411.92
  63 0.625 19.04 385.523
  64 0.635 21.17 377.821
  65 0.645 21.872 355.647
  66 0.655 22 341.119
  67 0.665 21.994 333.743
  68 0.675 21.97 334.336
  69 0.685 21.73 341.824
  70 0.695 21.192 334.006
  71 0.705 21.452 319.672
  72 0.715 21.67 309.294
  73 0.725 21.288 328.357
  74 0.735 19.266 326.74
  75 0.745 17.672 317.709
  76 0.755 20.052 337.291
  77 0.765 21.646 338.929
  78 0.775 21.606 325.087
  79 0.785 21.288 322.539
  80 0.795 21.384 332.054
  81 0.805 21.832 315.254
  82 0.815 21.958 304.151
  83 0.825 22 283.771
  84 0.835 21.996 286.184
  85 0.845 21.91 288.261
  86 0.855 20.892 291.345
  87 0.865 19.018 267.186
  88 0.875 18.65 260.461
  89 0.885 21.58 257.802
  90 0.895 21.954 267.368
  91 0.905 22 259.972
  92 0.915 22 278.885
  93 0.925 21.974 230.192
  94 0.935 21.878 239.83
  95 0.945 21.406 233.382
  96 0.955 21.054 237.715
  97 0.965 21.712 224.783
  98 0.975 21.93 219.965
  99 0.985 20.954 221.353
  100 0.995 17.254 220.331
340000 100 2112
  1 0.005 17.95 204.073
  2 0.015 21.412 201.102
  3 0.025 21.952 197.572
  4 0.035 21.532 212.04
  5 0.045 21.128 212.899
  6 0.055 21.502 222.07
  7 0.065 21.884 219.47
  8 0.075 21.996 236.612
  9 0.085 22 228.657
  10 0.095 22 237.32
  11 0.105 21.952 244.231
  12 0.115 21.416 243.982
  13 0.125 19.23 252.158
  14 0.135 18.49 261.544
  15 0.145 20.998 271.405
  16 0.155 21.914 281.977
  17 0.165 22 286.839
  18 0.175 22 271.446
  19 0.185 22 268.241
  20 0.195 21.834 276.175
  21 0.205 21.592 274.019
  22 0.215 21.142 274.686
  23 0.225 21.578 304.233
  24 0.235 21.714 305.126
  25 0.245 20.632 292.148
  26 0.255 18.06 303.006
  27 0.265 18.408 321.082
  28 0.275 21.11 336.278
  29 0.285 21.768 321.336
  30 0.295 21.444 311.098
  31 0.305 21.158 323.478
  32 0.315 21.658 340.5
  33 0.325 21.926 351.746
  34 0.335 21.976 365.379
  35 0.345 22 389.498
  36 0.355 21.954 385.866
  37 0.365 21.428 406.1
  38 0.375 19.422 403.083
  39 0.385 18.22 414.423
  40 0.395 21.114 399.441
  41 0.405 21.862 401.485
  42 0.415 22 375.523
  43 0.425 21.996 370.576
  44 0.435 21.904 397.226
  45 0.445 21.756 398.87
  46 0.455 21.29 414.649
  47 0.465 21.252 417.697
  48 0.475 21.776 414.38
  49 0.485 21.122 441.372
  50 0.495 18.18 433.986
  51 0.505 17.896 419.204
  52 0.515 20.912 437.728
  53 0.525 21.654 420.887
  54 0.535 21.398 404.564
  55 0.545 21.398 401.657
  56 0.555 21.552 412.659
  57 0.565 21.926 432.208
  58 0.575 21.988 401.525
  59 0.585 21.986 389.433
  60 0.595 21.95 397.681
  61 0.605 21.024 393.454
  62 0.615 18.472 402.398
  63 0.625 19.108 381.668
  64 0.635 21.498 375.009
  65 0.645 21.962 351.86
  66 0.655 22 350.07
  67 0.665 21.984 349.287
  68 0.675 21.914 355.657
  69 0.685 21.662 344.792
  70 0.695 21.358 332.95
  71 0.705 21.282 346.694
  72 0.715 21.758 349.069
  73 0.725 21.136 317.041
  74 0.735 18.562 337.907
  75 0.745 17.868 347.576
  76 0.755 20.612 345.876
  77 0.765 21.734 318.254
  78 0.775 21.466 330.957
  79 0.785 21.25 319.92
  80 0.795 21.528 296.651
  81 0.805 21.9 292.169
  82 0.815 21.988 307.099
  83 0.825 21.998 311.534
  84 0.835 22 290.314
  85 0.845 21.818 283.794
  86 0.855 20.772 279.103
  87 0.865 18.474 271.959
  88 0.875 19.442 264.365
  89 0.885 21.512 263.28
  90 0.895 21.982 266.807
  91 0.905 22 268.902
  92 0.915 22 260.112
  93 0.925 22 276.142
  94 0.935 21.85 247.418
  95 0.945 21.352 223.445
  96 0.955 21.072 224.929
  97 0.965 21.754 212.48
  98 0.975 21.958 209.81
  99 0.985 21.322 206.111
  100 0.995 17.336 205.625
